"Kapx","r","b","beta","init.size","Kexact","rcrit","p.colonization.from.one","poiss.imm","p.colonization.from.rcrit","p.colonization.to.rcrit","t.extinction.from.Kexact","t.extinction.from.rcrit"
100,0.5,4,8,2,91.6348484585428,4.36515154145714,0.00946457815651564,0.0137606737794815,0.142157992813448,0.136000805127962,67015984.6828862,19972549.9505116
150,0.5,4,8,2,141.767724987817,4.23227501218322,0.00784265268942575,0.0115450981016039,0.123605665376795,0.136729508160357,2204034355.54021,696306614.653691
50,1,4,8,2,41.1383571472171,4.86164285278295,0.0054611117785476,0.0121367585368972,0.301163088366722,0.0450782505901563,16380.6110592161,4138.82664186419
100,1,4,8,2,91.6348484585428,4.36515154145714,0.00432146690253851,0.00997120862536524,0.178520801753706,0.0674336233468742,2806230625.42562,913177815.424074
150,1,4,8,2,141.767724987817,4.23227501218322,0.00366491156598555,0.00859465624506174,0.160185444101901,0.0684642026327073,2208772234.94368,768614879.548341
50,1.5,4,8,2,41.1383571472171,4.86164285278295,0.00199009949366133,0.00815908786995322,0.35387756145116,0.017027861241743,334681.016401963,81201.4043117365
100,1.5,4,8,2,91.6348484585428,4.36515154145714,0.00171873286955213,0.00729800600495042,0.206025161983827,0.0289699404084408,2745802820.55656,896641961.106682
150,1.5,4,8,2,141.767724987817,4.23227501218322,0.00149391335342875,0.00646304856921495,0.189783589127175,0.0298147328763081,2177421208.57809,770067568.337238
50,0.5,5,10,2,38.5078105935821,6.49218940641788,0.00918068139968743,0.0130048875927988,0.227933510815,0.0706842047526095,238.328710363087,75.2796148741901
100,0.5,5,10,2,89.4076365356005,5.59236346439948,0.00668569712465039,0.00975943171222098,0.204812511881637,0.0732101989529537,7972246.14266324,2374494.17350324
150,0.5,5,10,2,139.628607910488,5.37139208951224,0.00555631055437558,0.00819289275939187,0.131396894617833,0.0934289350524601,2214015502.00995,714171344.910439
50,1,5,10,2,38.5078105935821,6.49218940641788,0.0025284392380714,0.00603464573148626,0.263058706877028,0.0226397723973181,1478.78032293695,473.639301090691
100,1,5,10,2,89.4076365356005,5.59236346439948,0.0022017210007317,0.00537186338833596,0.272525930509235,0.0251835251883814,2784505069.93417,870874743.856637
150,1,5,10,2,139.628607910488,5.37139208951224,0.00190098293954067,0.00468527511535979,0.162366261963117,0.0352826508423748,2149109804.5656,739550543.663753
50,1.5,5,10,2,38.5078105935821,6.49218940641788,0.000600921068770579,0.00300053517398774,0.289454215598882,0.00580756391822981,10437.6731754479,3382.15940269495
100,1.5,5,10,2,89.4076365356005,5.59236346439948,0.000609543485373548,0.00306183834524234,0.330653542250899,0.00712051076572844,2727981437.06459,833927434.530469
150,1.5,5,10,2,139.628607910488,5.37139208951224,0.00054814419705554,0.00277388085221615,0.185535706356229,0.010924848752527,2148720293.34904,737586974.082407
50,0.5,6,12,2,35.5646599662505,8.43534003374946,0.0065567938589148,0.00938543328438909,0.273069884031357,0.040665033640078,108.008667890561,41.0862805814055
100,0.5,6,12,2,87.1123422402632,6.88765775973685,0.00473607087801925,0.00694970176321832,0.203590279924792,0.0521058520181525,1170740.58334795,340307.34083707
150,0.5,6,12,2,137.452272687814,6.54772731218571,0.00400254507666426,0.00592022620041663,0.186044830466453,0.0529573354305048,2187439129.51868,706714511.032781
50,1,6,12,2,35.5646599662505,8.43534003374946,0.00114923450689675,0.00293043281809707,0.300455703603345,0.00858587173099011,242.305421506879,85.4423826243264
100,1,6,12,2,87.1123422402632,6.88765775973685,0.00111079655368562,0.00286116241305332,0.255905981545085,0.0131888530463723,2558305390.244,751829642.233192
150,1,6,12,2,137.452272687814,6.54772731218571,0.000994551349626142,0.00257511985930061,0.247036367584429,0.0138625899827218,2251300554.78985,753933265.297931
50,1.5,6,12,2,35.5646599662505,8.43534003374946,0.000169665703441328,0.00101639964466211,0.326628811289212,0.00137490558648477,654.027021769308,226.701878630305
100,1.5,6,12,2,87.1123422402632,6.88765775973685,0.000211143517968465,0.00124398319215684,0.297614428929173,0.00259937240790327,2892763570.19573,807770394.835781
150,1.5,6,12,2,137.452272687814,6.54772731218571,0.000201008708282563,0.00118250848852324,0.300276673738899,0.00285751246474447,2221223013.87488,728599945.109346
50,0.5,7,14,2,32.0948100502085,10.9051899497915,0.00485436012845315,0.00703001355633125,0.368907910419615,0.0207596359722822,60.4795889533893,27.6449577540217
100,0.5,7,14,2,84.7393776099978,8.26062239000222,0.00335864600413398,0.00495765156261305,0.200469025192053,0.0374329054900105,210005.236957705,73837.1723282633
150,0.5,7,14,2,135.235782728386,7.76421727161421,0.00288821374560516,0.00428998113474846,0.186826796365437,0.0382809878264127,2087140960.88967,666221730.568984
50,1,7,14,2,32.0948100502085,10.9051899497915,0.000518899213354424,0.00140567291622788,0.386157410009605,0.00267558840619433,70.4555005283933,28.0857575467325
100,1,7,14,2,84.7393776099978,8.26062239000222,0.000553130828695746,0.00149870737954146,0.238566455588912,0.00687799673769093,886740879.907388,335524503.361065
150,1,7,14,2,135.235782728386,7.76421727161421,0.000516631873970464,0.00140194378871867,0.237128267149046,0.00737656008110064,2214518956.24572,712874166.590693
50,1.5,7,14,2,32.0948100502085,10.9051899497915,4.47248735369133e-05,0.000315787563780461,0.410951554021157,0.00025137948888434,92.818123571882,33.4299158173996
100,1.5,7,14,2,84.7393776099978,8.26062239000222,7.12378551200534e-05,0.000486137550865553,0.266063083315149,0.000936001874061607,2789705673.09562,1072061871.20054
150,1.5,7,14,2,135.235782728386,7.76421727161421,7.25977548153382e-05,0.000491403119662688,0.278657584286905,0.00106841826887373,2289401299.96661,708157138.497663
50,0.5,8,16,2,27.4031242374328,14.5968757625672,0.00395207054628951,0.00578887163257021,0.547732796263462,0.00986481484558206,38.3950329460954,25.0955234823903
100,0.5,8,16,2,82.2767142944341,9.72328570556589,0.00239062911227274,0.00355054019139055,0.243118842018043,0.0227010052910668,45268.3846240261,14788.0735614746
150,0.5,8,16,2,132.975801729385,9.02419827061534,0.00208663894361187,0.00311420171240518,0.186371590154042,0.0278421250074101,1373580015.10975,530035243.292079
50,1,8,16,2,27.4031242374328,14.5968757625672,0.000246632741512783,0.000705381884557885,0.541378521635485,0.000729658365383147,31.5572144707885,19.3491740024653
100,1,8,16,2,82.2767142944341,9.72328570556589,0.000272244261937784,0.000772401293454563,0.297385098718345,0.00281178193231866,60106957.3336075,20329172.0195147
150,1,8,16,2,132.975801729385,9.02419827061534,0.000266288763556672,0.000754577390158431,0.226694943794528,0.00391288087584063,2289468746.70369,950275789.435983
50,1.5,8,16,2,27.4031242374328,14.5968757625672,1.16717777769106e-05,9.54111271602511e-05,0.542454400106869,3.79894906863207e-05,28.6841768358533,16.7515278480058
100,1.5,8,16,2,82.2767142944341,9.72328570556589,2.34348446050965e-05,0.000182671277846495,0.339398464395689,0.000249844654882196,2608749379.44515,867103730.563507
150,1.5,8,16,2,132.975801729385,9.02419827061534,2.58184321643131e-05,0.000198634198566064,0.257886940521412,0.000395984889886954,2251299586.43251,959089474.111412
100,0.5,9,18,2,79.7089169661946,11.2910830338054,0.00167770996483866,0.00250735962092679,0.23190475620461,0.0164755810365284,11595.6008744101,4162.47479083507
150,0.5,9,18,2,130.668513360395,10.3314866396053,0.0015051043240693,0.00225760048156308,0.18474066790042,0.020317063443939,408347650.677698,150997494.127517
100,1,9,18,2,79.7089169661946,11.2910830338054,0.000130032866091717,0.000384474630975779,0.268392534681007,0.00144175248617756,3928034.68120614,1513376.40052845
150,1,9,18,2,130.668513360395,10.3314866396053,0.000135814257086092,0.00040024181408935,0.215623723866728,0.00206564692964056,2285663047.57245,885014721.112908
100,1.5,9,18,2,79.7089169661946,11.2910830338054,7.37469623953984e-06,6.47698932205316e-05,0.293527058288208,8.64808012619009e-05,756633575.30572,296804693.671929
150,1.5,9,18,2,130.668513360395,10.3314866396053,9.01678184471993e-06,7.78716379085258e-05,0.237524777150507,0.00014526948286238,2226203361.40291,866273372.065756
100,0.5,10,20,2,77.0156211871642,12.9843788128358,0.00117658935475518,0.001769078698238,0.261706336627166,0.0102588380338415,3508.21631124766,1137.60721710646
150,0.5,10,20,2,128.309518948453,11.690481051547,0.0010866317262201,0.00163811400307555,0.224059446705412,0.0126423851676589,78398620.318837,27616249.4177382
100,1,10,20,2,77.0156211871642,12.9843788128358,6.09377368460218e-05,0.000186890519687871,0.305993197835525,0.000593858431369784,333372.134849996,110571.110238029
150,1,10,20,2,128.309518948453,11.690481051547,6.8710249158829e-05,0.000209719182345242,0.272561268148444,0.000871139109061992,2300282563.88569,824672426.362598
100,1.5,10,20,2,77.0156211871642,12.9843788128358,2.24079637288442e-06,2.18930395321064e-05,0.337576098891862,2.28643989797119e-05,29382908.098117,9542532.21678085
150,1.5,10,20,2,128.309518948453,11.690481051547,3.099049960365e-06,2.96920753969255e-05,0.310723861449928,4.05824938916595e-05,2367233600.99568,832794153.573933
50,0.5,4,6,4,43.712315177208,2.28768482279202,0.0324968107601749,NA,0.149774842870397,0.367773709587534,16349.5489013805,3792.38604805015
100,0.5,4,6,4,93.8693797647189,2.13062023528114,0.0233991151636424,NA,0.116795259680543,0.369739951369356,2936721249.43017,766219280.787323
150,0.5,4,6,4,143.915442605966,2.08455739403441,0.0192643645910212,NA,0.0991770424017822,0.370395991467553,2396706829.86474,646109548.452319
50,1,4,6,4,43.712315177208,2.28768482279202,0.0304178200145602,NA,0.198660063211733,0.32532591883576,11174172.2471501,3166410.99611335
100,1,4,6,4,93.8693797647189,2.13062023528114,0.022524314262609,NA,0.163486300924562,0.329113749164238,2910684784.83112,924087801.177763
150,1,4,6,4,143.915442605966,2.08455739403441,0.0186873131055256,NA,0.141829675352895,0.330379812424987,2393036008.25047,785295680.586012
50,1.5,4,6,4,43.712315177208,2.28768482279202,0.0263293909717749,NA,0.237503431842414,0.28479875798171,1513707359.78441,456120740.86587
100,1.5,4,6,4,93.8693797647189,2.13062023528114,0.0199066052103144,NA,0.204152642608113,0.290191876228401,2980089902.76731,1015971796.36707
150,1.5,4,6,4,143.915442605966,2.08455739403441,0.0166173696984709,NA,0.180410514480428,0.291999552846243,2432825503.42311,860122549.448092
50,0.5,5,7.5,4,42.0256241897666,2.97437581023336,0.02732939984052,0.0341791378709378,0.19103292109469,0.248711698735697,4430.73895195823,792.929721468325
100,0.5,5,7.5,4,92.2911821679223,2.70881783207771,0.019616135679774,0.0256901047861879,0.155150908329231,0.251063598802634,2316276808.71742,484880284.829179
150,0.5,5,7.5,4,142.365943062411,2.63405693758939,0.0161484804777229,0.0215290642084143,0.133897442439448,0.251847371000858,2408548940.67215,526315258.083829
50,1,5,7.5,4,42.0256241897666,2.97437581023336,0.0226683702285708,0.035350345481227,0.254014872147156,0.200108053183551,778666.113097395,154664.550939153
100,1,5,7.5,4,92.2911821679223,2.70881783207771,0.0169780973632958,0.0282524650890519,0.222368531080534,0.204528093339507,3021346887.42348,707673556.229158
150,1,5,7.5,4,142.365943062411,2.63405693758939,0.0141276445973404,0.0241941510816712,0.197916995553596,0.206004000252936,2380591762.54314,584063461.958322
50,1.5,5,7.5,4,42.0256241897666,2.97437581023336,0.0174877746077353,0.0345429243680808,0.305039400285012,0.156893511218547,77575218.0151221,14959705.4264325
100,1.5,5,7.5,4,92.2911821679223,2.70881783207771,0.0135400530664928,0.029066721631508,0.283480891721097,0.162891966769108,3026314651.02732,703400562.983708
150,1.5,5,7.5,4,142.365943062411,2.63405693758939,0.0113734052650345,0.0254109240016557,0.259113571620631,0.164905772786791,2384931030.03941,584728593.066567
50,0.5,6,9,4,40.2756668824971,3.72433311750293,0.0234238451405665,0.0290043835387118,0.225874448541889,0.178849484801892,1493.43158014399,350.154987119012
100,0.5,6,9,4,90.692104549907,3.30789545009305,0.0166528785423329,0.0215493676231079,0.128530356264861,0.24319992327081,938981605.656367,266932528.054331
150,0.5,6,9,4,140.804069647078,3.19593035292171,0.0137495957683013,0.0180779568454066,0.110712236187891,0.243982688033663,2447413167.02759,733380913.388908
50,1,6,9,4,40.2756668824971,3.72433311750293,0.0171546437693565,0.0266080364778031,0.297551651867134,0.130288020454596,78177.4293681088,20667.0530151657
100,1,6,9,4,90.692104549907,3.30789545009305,0.0130136411263727,0.0213522436094999,0.166296865366315,0.189962655946171,3118813098.5261,1022948974.74637
150,1,6,9,4,140.804069647078,3.19593035292171,0.0109058324177626,0.0183235702721935,0.147311620549829,0.191416112917199,2354102558.74637,817824035.96304
50,1.5,6,9,4,40.2756668824971,3.72433311750293,0.011734745279358,0.023442710406165,0.355439841432561,0.0908795742390513,3428253.11761154,912287.77100813
100,1.5,6,9,4,90.692104549907,3.30789545009305,0.00936911943451023,0.0200254933847198,0.19485847282394,0.143523229839923,3071100069.14309,1043032673.5137
150,1.5,6,9,4,140.804069647078,3.19593035292171,0.00796178166593359,0.0175602720228713,0.17666454480659,0.145443211597711,2379447235.5552,863243791.711424
50,0.5,7,10.5,4,38.4484512566783,4.55154874332171,0.0203630494058889,0.0250133207445349,0.254429599911949,0.13510016327858,610.38062420537,167.992549461584
100,0.5,7,10.5,4,89.0705297124666,3.92947028753343,0.0143873474956175,0.0184390936328939,0.161034948891125,0.175147343655623,213653173.201889,50482188.7697052
150,0.5,7,10.5,4,139.2292403619,3.77075963810017,0.0118996364151104,0.01547368790079,0.141101284246008,0.176077728711027,2469372382.17407,623231380.39072
50,1,7,10.5,4,38.4484512566783,4.55154874332171,0.0130404569721022,0.0201978393162478,0.328745705191073,0.0886697980198328,10934.3101506575,3340.93851721395
100,1,7,10.5,4,89.0705297124666,3.92947028753343,0.0101572461506793,0.0165119087082415,0.213290892153727,0.123873341542692,3068902629.52191,775467349.952907
150,1,7,10.5,4,139.2292403619,3.77075963810017,0.00857337941867771,0.0142177027970509,0.19395718347356,0.125533621544156,2476448227.09941,675039327.674012
50,1.5,7,10.5,4,38.4484512566783,4.55154874332171,0.00783950014325389,0.0159232620184796,0.388499614545784,0.0546686084041618,205646.055914797,64409.3644055828
100,1.5,7,10.5,4,89.0705297124666,3.92947028753343,0.00658782675736452,0.0141061800180284,0.255539220915754,0.0831875730103015,3020126620.65271,734564188.590523
150,1.5,7,10.5,4,139.2292403619,3.77075963810017,0.00567176505429205,0.0124475484387607,0.23961833026939,0.085218396618403,2463350535.47941,655736922.487852
50,0.5,8,12,4,36.52417469626,5.47582530373998,0.0175706450401852,0.0214614917580368,0.217309506814056,0.129660073225757,296.229056750916,91.5556410619327
100,0.5,8,12,4,87.424630354416,4.57536964558404,0.0125276595965738,0.0159348552958812,0.191791621728201,0.132850868893097,44379694.2202333,12875870.5976058
150,0.5,8,12,4,137.640828326185,4.35917167381547,0.0103491474531041,0.0133419164350021,0.120059968879822,0.170955089008348,2493312137.76774,781973633.67745
50,1,8,12,4,36.52417469626,5.47582530373998,0.00971664414681327,0.0150862934131605,0.253774577445386,0.0797638979274175,2092.05305824642,683.485261880058
100,1,8,12,4,87.424630354416,4.57536964558404,0.00797993938362994,0.0129064188298594,0.25753949239543,0.08510808113496,3087220776.14346,985986799.665936
150,1,8,12,4,137.640828326185,4.35917167381547,0.00677377837406848,0.0111425939688347,0.150911975041624,0.116621358567693,2477760502.81314,865526954.394607
50,1.5,8,12,4,36.52417469626,5.47582530373998,0.00507306652578306,0.0105301842911624,0.279777782760393,0.0450906455773198,17599.9531691654,5910.41427084178
100,1.5,8,12,4,87.424630354416,4.57536964558404,0.00464723174920042,0.0100252112444896,0.312405155699536,0.0508930139245532,3061327171.17481,978438167.580988
150,1.5,8,12,4,137.640828326185,4.35917167381547,0.00405322147203719,0.00891283929244116,0.172985922481143,0.0746696390612668,2448570502.61816,870028100.436494
50,0.5,9,13.5,4,34.4731886124821,6.52681138751788,0.0158902191795078,0.0193212198758697,0.297648460704162,0.0837416420411432,166.142614736986,57.1924000709884
100,0.5,9,13.5,4,85.7523291251575,5.24767087484253,0.0108932857707425,0.0137766139507316,0.164599718840568,0.128429270499458,10028776.2714078,3341458.03470028
150,0.5,9,13.5,4,136.03815682486,4.96184317513958,0.00908975888669739,0.0116374449513425,0.146893388279331,0.129496473834335,2481407498.02298,668788209.535618
50,1,9,13.5,4,34.4731886124821,6.52681138751788,0.00746520886153891,0.0116300093447785,0.355540534766671,0.0435539482499255,543.838344194239,182.830952008908
100,1,9,13.5,4,85.7523291251575,5.24767087484253,0.00624603539437413,0.0100842115568817,0.203663245347029,0.0779402337834663,3142716444.88089,1174170744.01307
150,1,9,13.5,4,136.03815682486,4.96184317513958,0.00539933376264525,0.00884028919776617,0.190320490448003,0.0797044055006567,2442248186.75806,685848530.67047
50,1.5,9,13.5,4,34.4731886124821,6.52681138751788,0.00332292297847826,0.00705811489206483,0.406365713945165,0.0203827633195048,2197.52764813559,742.028706048116
100,1.5,9,13.5,4,85.7523291251575,5.24767087484253,0.003253207549426,0.00710117193619977,0.23133524072254,0.0433344910419288,3095948673.96892,1187408427.74668
150,1.5,9,13.5,4,136.03815682486,4.96184317513958,0.00291504523926579,0.00645313305035913,0.224462233811638,0.0451945973424046,2493970818.50459,668545109.21808
50,0.5,10,15,4,32.2474487139159,7.75255128608411,0.0141875133953961,0.0172153133533269,0.316617104815795,0.0674195322673565,105.248579182755,40.450907835801
100,0.5,10,15,4,84.0512483795333,5.94875162046672,0.0095626329513324,0.0120380112106635,0.190515827053544,0.100432855746303,2522785.97370127,718167.293319518
150,0.5,10,15,4,134.420493633626,5.57950636637436,0.0080180403395208,0.0102089964029703,0.173297790180995,0.101599549906437,2481618618.09958,788465572.659756
50,1,10,15,4,32.2474487139159,7.75255128608411,0.00560265927287096,0.00878103412599549,0.354869348715621,0.0307658155648093,190.74035276608,66.3624538839696
100,1,10,15,4,84.0512483795333,5.94875162046672,0.00491844525609678,0.00794341561890031,0.238869778926435,0.0546475322176233,3084712829.05843,922807171.353187
150,1,10,15,4,134.420493633626,5.57950636637436,0.00431508929416519,0.00705084199285253,0.22959764949657,0.0564366849671546,2487617903.67471,848755389.651135
50,1.5,10,15,4,32.2474487139159,7.75255128608411,0.00208104092723406,0.00453363302086603,0.39309423522118,0.0123366047122013,411.627147612532,135.468172436581
100,1.5,10,15,4,84.0512483795333,5.94875162046672,0.00228099366938744,0.00505070877149496,0.274965156552656,0.0267371060683094,3242693436.39273,936504436.206757
150,1.5,10,15,4,134.420493633626,5.57950636637436,0.00209625693995618,0.00468783588546465,0.276271241189088,0.0284182374802566,2479301909.3382,839343423.376341
50,0.5,2,4,4,45.8174242292714,2.18257577072857,0.0304465113185734,NA,0.170296024342797,0.341849071778377,99739.4849787778,26038.0716071241
100,0.5,2,4,4,95.9148164229596,2.0851835770404,0.0220135721530187,NA,0.133549860369531,0.34377322314087,2953522544.99583,841861443.870852
150,0.5,2,4,4,145.94442299442,2.05557700558019,0.0181350696770437,NA,0.113728717120598,0.344415379518648,2416406243.35865,706508311.894563
50,1,2,4,4,45.8174242292714,2.18257577072857,0.0250569752986601,NA,0.23806264261387,0.276501218208089,342165034.502517,105900243.76632
100,1,2,4,4,95.9148164229596,2.0851835770404,0.0185278137971155,NA,0.197011958378598,0.280043380437657,2948791602.71108,995770202.969351
150,1,2,4,4,145.94442299442,2.05557700558019,0.0153627239402805,NA,0.171706960744457,0.281228772258513,2372633104.52217,822568802.582321
50,1.5,2,4,4,45.8174242292714,2.18257577072857,0.0188546762270771,NA,0.297368955138779,0.21776179580012,4246073571.60981,1373518229.0087
100,1.5,2,4,4,95.9148164229596,2.0851835770404,0.0142085918800718,NA,0.257664433000698,0.222444572291292,2934057499.64484,1046029885.64254
150,1.5,2,4,4,145.94442299442,2.05557700558019,0.0118485512278869,NA,0.229377024132737,0.224018790697337,2366245141.63825,868961342.445224
50,0.5,3,6,4,43.5561711201316,3.44382887986842,0.0187435839695014,0.0272370374145975,0.178293962879729,0.202739306517225,9889.47928377019,2636.80834860325
100,0.5,3,6,4,93.8017659699928,3.19823403000718,0.0136880898639152,0.0207678247509934,0.145142943108956,0.204966625713873,2797029621.11035,863933020.632457
150,0.5,3,6,4,143.872224634439,3.12777536556059,0.0113122196070868,0.0174639557682088,0.125230416611952,0.205709755923804,2394162313.36807,769946601.996201
50,1,3,6,4,43.5561711201316,3.44382887986842,0.0105291436571723,0.0238206822465108,0.224894339853429,0.123528997563101,3808080.38081655,1123280.8647652
100,1,3,6,4,93.8017659699928,3.19823403000718,0.00808666356876016,0.0194348067240576,0.196229844835617,0.127061838235208,2900738194.74215,1003687812.73632
150,1,3,6,4,143.872224634439,3.12777536556059,0.00677591372512413,0.016749786738361,0.174083486074429,0.128249731356607,2410009811.01828,872714289.180283
50,1.5,3,6,4,43.5561711201316,3.44382887986842,0.00534019073087122,0.0206975367028091,0.25968758254454,0.0689041312726973,452089641.348861,132782208.685051
100,1.5,3,6,4,93.8017659699928,3.19823403000718,0.00430500766205687,0.0179695544892553,0.239863578645573,0.072500861375155,2955102375.00544,1045059189.26495
150,1.5,3,6,4,143.872224634439,3.12777536556059,0.00365897313636139,0.0158790758054823,0.217935090344009,0.0737285129057218,2389171205.30674,891276880.554359
50,0.5,4,8,4,41.1383571472171,4.86164285278295,0.0121916230385777,0.017978046963038,0.252832213949204,0.0947254689526944,1620.61134609355,411.203119056034
100,0.5,4,8,4,91.6348484585428,4.36515154145714,0.00895612003054253,0.0136870666765799,0.153378849300897,0.128596973105926,1270095936.99274,400794394.862301
150,0.5,4,8,4,141.767724987817,4.23227501218322,0.00745602529923781,0.0115464176310182,0.134367768067461,0.129445095389948,2416879490.57449,808773484.680423
50,1,4,8,4,41.1383571472171,4.86164285278295,0.00454679087028479,0.011355102593625,0.326386282357735,0.0376207143168831,90304.4081094873,23461.1421430717
100,1,4,8,4,91.6348484585428,4.36515154145714,0.00369884370658997,0.00959214312713075,0.19368801057099,0.058376600758182,3122585231.45012,1055764648.82551
150,1,4,8,4,141.767724987817,4.23227501218322,0.0031603957695429,0.00833905682754262,0.175606365262158,0.0594634938777775,2449162786.44942,888133005.467769
50,1.5,4,8,4,41.1383571472171,4.86164285278295,0.00149482609747082,0.00750994732453136,0.385447742867641,0.0127965587160609,3852916.25109605,945877.284340011
100,1.5,4,8,4,91.6348484585428,4.36515154145714,0.00134033617649861,0.00695901087054393,0.224747516899303,0.0228987306312491,3012346484.34208,1012906150.57691
150,1.5,4,8,4,141.767724987817,4.23227501218322,0.00117731534779073,0.00623502290467924,0.209712975955345,0.0236956098354711,2443857862.14285,894079874.762919
50,0.5,5,10,4,38.5078105935821,6.49218940641788,0.00791837756868801,0.0118641818120695,0.237945787579047,0.0627166797929859,409.111661940149,130.50625128988
100,0.5,5,10,4,89.4076365356005,5.59236346439948,0.00601815292041829,0.00928127800781331,0.222442329288653,0.0655684889721854,145382829.966647,45368589.5102464
150,0.5,5,10,4,139.628607910488,5.37139208951224,0.00503785524942333,0.00784964615446941,0.141217448913715,0.0850371718137423,2489167095.51559,842371562.18748
50,1,5,10,4,38.5078105935821,6.49218940641788,0.00187158199731674,0.00515903245825272,0.278010313130756,0.01714091337635,4461.72703067075,1472.29412671178
100,1,5,10,4,89.4076365356005,5.59236346439948,0.00171223764215279,0.00480480292428618,0.299049199849185,0.0195493683906093,3091472626.66518,992851702.923355
150,1,5,10,4,139.628607910488,5.37139208951224,0.00149678806744014,0.00424069868219642,0.175319810853966,0.0281747033553979,2449647656.99548,870072242.275811
50,1.5,5,10,4,38.5078105935821,6.49218940641788,0.00038243435794309,0.00248184679787604,0.30650971749522,0.00377278580728463,53592.1295297059,17825.1443250997
100,1.5,5,10,4,89.4076365356005,5.59236346439948,0.000414373572290802,0.00267828650652528,0.365711817593682,0.00481766551050749,3090316026.22412,960409963.331486
150,1.5,5,10,4,139.628607910488,5.37139208951224,0.000379239374220616,0.00246480104381523,0.201391970483703,0.00767255538977555,2439968081.22927,858120765.237778
50,0.5,6,12,4,35.5646599662505,8.43534003374946,0.00525027734899847,0.00799977423460745,0.280022110193885,0.033892622817491,150.269647480282,56.0749265929357
100,0.5,6,12,4,87.1123422402632,6.88765775973685,0.0040445941228611,0.00630475170872947,0.218274664119862,0.0446958651915092,14199189.5393969,4283524.48298654
150,0.5,6,12,4,137.452272687814,6.54772731218571,0.00345475435012011,0.00542675632837359,0.201954411394736,0.0456303552314158,2454676919.64393,825212114.147766
50,1,6,12,4,35.5646599662505,8.43534003374946,0.0007404522325086,0.00224049036031579,0.314159212476151,0.00569943931081614,452.448711745349,159.634047083515
100,1,6,12,4,87.1123422402632,6.88765775973685,0.000779471033705325,0.00236453335135641,0.276200803634366,0.00931148485379618,3125102985.95353,932407238.628437
150,1,6,12,4,137.452272687814,6.54772731218571,0.000711184759700265,0.00216483182099751,0.271135961708256,0.00990342380921089,2500723322.38506,857120526.067489
50,1.5,6,12,4,35.5646599662505,8.43534003374946,8.92618697144209e-05,0.000737393960360432,0.34332174977793,0.000738958617782673,1683.17869280764,592.834866217202
100,1.5,6,12,4,87.1123422402632,6.88765775973685,0.000123916833081726,0.00098992247031038,0.323124986074534,0.00153043494667657,3231220975.02863,905147606.442978
150,1.5,6,12,4,137.452272687814,6.54772731218571,0.000121170924832615,0.000962333280497151,0.332553332918295,0.00171461926238509,2530661040.05357,842803669.723281
50,0.5,7,14,4,32.0948100502085,10.9051899497915,0.00358063723489667,0.00555414478715413,0.372435277289426,0.0159858513260618,73.8367567460852,32.6796345921612
100,0.5,7,14,4,84.7393776099978,8.26062239000222,0.00271285115947904,0.0042770248507115,0.212310404753849,0.0306522284837607,1711064.66036374,627591.231437816
150,0.5,7,14,4,135.235782728386,7.76421727161421,0.0023684178822473,0.00375491272175071,0.200713712687486,0.0315490461279123,2464897726.3628,812673794.061981
50,1,7,14,4,32.0948100502085,10.9051899497915,0.000284032605264164,0.000936331705644232,0.396877939970607,0.00151744047401101,94.9819824534752,36.1722609399567
100,1,7,14,4,84.7393776099978,8.26062239000222,0.000348022949512038,0.00113623889457897,0.253439288275536,0.00439119259043076,3063937916.10687,1193313309.7897
150,1,7,14,4,135.235782728386,7.76421727161421,0.00033398027709609,0.00108912420466506,0.25682208120241,0.00478899415594116,2479941068.41238,810511502.010818
50,1.5,7,14,4,32.0948100502085,10.9051899497915,1.87629638844442e-05,0.000193442633051954,0.427931894113386,0.000108117884638251,141.623267531364,48.7711147046185
100,1.5,7,14,4,84.7393776099978,8.26062239000222,3.57857846994537e-05,0.000348594160611357,0.28362381473207,0.000476237766309367,3164030409.62704,1245453326.53381
150,1.5,7,14,4,135.235782728386,7.76421727161421,3.78983867433426e-05,0.000363836981703003,0.303980190509175,0.000558237742388421,2524464422.47173,785514135.636394
50,0.5,8,16,4,27.4031242374328,14.5968757625672,0.00266701928249803,0.00420963459822871,0.547261819096732,0.00692933927697869,43.4794694970027,27.9190887251196
100,0.5,8,16,4,82.2767142944341,9.72328570556589,0.0018200658424486,0.00290212772646714,0.258195079347376,0.0174643426736465,257152.740403674,86914.6878421221
150,0.5,8,16,4,132.975801729385,9.02419827061534,0.00162226952136504,0.00259687313627203,0.198297438357153,0.0218939864628131,2477201434.08519,993519109.97847
50,1,8,16,4,27.4031242374328,14.5968757625672,0.000112174374078326,0.000399512341377527,0.542302102045211,0.0003460247868506,36.0245714691137,21.475754099366
100,1,8,16,4,82.2767142944341,9.72328570556589,0.000152663261881546,0.000533185155028932,0.31749745269814,0.00158609325634192,1210732978.20002,416875090.322994
150,1,8,16,4,132.975801729385,9.02419827061534,0.000155002359612764,0.000538870434186582,0.242483520833671,0.00230028479285191,2497813224.36352,1068145589.71111
50,1.5,8,16,4,27.4031242374328,14.5968757625672,3.74214788830126e-06,4.71532095476926e-05,0.545621542245911,1.26705517562961e-05,33.2286165622731,18.7324536774319
100,1.5,8,16,4,82.2767142944341,9.72328570556589,9.99449251495391e-06,0.000116826584524375,0.363990565388866,0.000106810677439811,3273906294.17375,1099139876.00921
